252776,42,35,5,0
252777,43,18,7,0
252778,1,11,4,2
252780,2,24,0,5
252787,3,34,16,3
252788,5,23,3,6
252794,7,29,13,1
252797,8,18,3,6
252799,12,10,5,0
252801,13,36,6,11
252804,14,38,17,10
252805,16,39,16,4
252807,18,29,14,0
252809,19,38,3,8
252816,20,17,5,1
252824,21,40,10,8
252827,22,21,8,6
252833,25,23,3,1
252836,26,32,7,8
252837,27,27,0,8
252841,28,18,7,5
252846,29,34,2,5
252856,30,26,12,8
252862,33,29,12,6
252863,35,12,2,1
252870,36,30,5,1
252874,37,38,16,9
252876,38,30,14,6
252877,39,40,13,9
252881,40,38,4,9
252897,42,24,12,5
252906,43,23,9,1
252909,1,37,15,8
252911,2,18,7,2
252913,3,22,10,7
252919,5,18,3,5
252924,7,37,0,4
252926,8,25,12,1
252927,12,28,14,1
252929,13,35,16,4
252935,14,33,10,5
252941,16,23,10,5
252943,18,28,3,7
252949,19,38,15,11
252950,20,16,4,4
252952,21,13,6,4
252953,22,30,1,9
252955,25,10,1,2
252958,26,23,4,4
252965,27,21,0,3
252967,28,10,0,1
252968,29,38,0,7
252970,30,38,1,0
252975,33,36,4,10
252981,35,11,3,2
252993,36,19,2,2
252994,37,17,2,2
253007,38,30,15,6
253011,39,15,0,5
253014,40,13,5,1
253015,42,35,17,7
253017,43,28,6,1
253021,1,36,3,0
253029,2,40,13,4
253035,3,25,11,4
253036,5,39,17,3
253042,7,23,2,4
253043,8,15,7,5
253052,12,28,4,9
253055,13,12,5,2
253057,14,38,4,8
253061,16,15,6,2
253065,18,33,6,1
253067,19,15,1,0
253069,20,37,17,0
253072,21,23,7,5
253079,22,37,9,0
253080,25,11,0,2
253083,26,37,4,2
253085,27,21,2,5
253094,28,24,9,2
253098,29,20,9,6
253101,30,31,1,3
253102,33,28,5,5
253115,35,11,3,1
253118,36,12,5,0
253119,37,17,7,3
253122,38,28,2,7
253124,39,22,10,3
253126,40,32,5,2
253129,42,26,3,0
253137,43,17,3,3
253140,1,12,2,1
253148,2,28,13,1
253151,3,22,6,6
253154,5,36,16,7
253155,7,19,6,1
253170,8,39,1,1
253178,12,15,7,2
253190,13,35,16,4
253194,14,22,3,4
253202,16,18,7,4
253204,18,36,1,6
253206,19,38,6,11
253210,20,37,16,11
253213,21,13,4,3
253220,22,29,4,3
253223,25,18,4,1
253227,26,30,12,4
253235,27,29,5,1
253237,28,31,10,10
253240,29,37,8,6
253241,30,29,6,2
253247,33,29,13,8
253255,35,23,7,2
253259,36,31,1,9
253264,37,23,4,5
253269,38,22,1,0
253293,39,14,6,0
253296,40,29,8,6
253300,42,20,2,4
253306,43,37,17,12
253315,1,28,9,7
253316,2,15,4,0
253317,3,14,5,4
253318,5,17,2,5
253319,7,16,8,1
253320,8,22,9,2
253335,12,35,4,2
253336,13,21,3,1
253340,14,14,2,1
253352,16,25,2,3
253365,18,30,7,2
253380,19,13,5,4
253385,20,32,0,9
253391,21,38,1,2
253392,22,24,1,7
253396,25,40,5,4
253399,26,31,2,3
253400,27,21,6,1
253403,28,35,0,11
253411,29,34,12,2
253446,30,12,5,1
253447,33,14,7,1
253449,35,32,7,0
253451,36,34,2,2
253454,37,30,7,7
253458,38,29,10,1
253471,39,29,0,7
253488,40,14,5,2
253489,42,37,11,7
253493,43,19,5,3
253494,1,12,6,1
253506,2,37,10,9
253518,3,23,4,2
253520,5,24,12,6
253521,7,29,3,9
253523,8,24,4,4
253531,12,23,2,7
253532,13,33,14,8
253537,14,37,2,8
253539,16,15,0,3
253542,18,29,11,9
253543,19,18,4,6
253551,20,13,6,4
253555,21,37,9,3
253562,22,18,8,6
253565,25,28,5,4
253567,26,19,4,3
253568,27,31,1,6
253573,28,23,8,3
253574,29,35,1,7
253577,30,33,9,2
253578,33,35,16,10
253581,35,40,7,12
253582,36,40,9,12
253583,37,38,13,12
253589,38,10,1,2
253591,39,15,3,2
253600,40,17,8,2
253607,42,13,0,2
253611,43,26,13,2
253617,1,33,8,7
253619,2,31,14,1
253621,3,30,13,6
253626,5,26,6,8
253636,7,12,1,0
253645,8,14,0,4
253657,12,39,13,5
253659,13,16,8,4
253661,14,22,2,4
253666,16,15,5,4
253673,18,35,0,1
253678,19,19,0,5
253679,20,14,4,1
253683,21,13,3,0
253688,22,34,4,8
253693,25,14,4,2
253697,26,28,11,6
253702,27,16,4,3
253706,28,13,1,1
253707,29,31,2,5
253711,30,25,7,4
253712,33,22,6,7
253713,35,10,0,2
253718,36,11,4,1
253723,37,25,12,2
253728,38,37,4,7
253731,39,15,0,2
253735,40,38,4,3
253741,42,18,1,5
253748,43,36,11,2
253762,1,26,7,3
253764,2,10,0,0
253770,3,25,8,8
253772,5,29,10,6
253785,7,37,0,11
253789,8,38,4,7
253801,12,16,7,1
253804,13,20,9,0
253809,14,17,4,5
253811,16,21,8,7
253814,18,31,1,9
253815,19,35,9,1
253817,20,16,1,4
253823,21,28,2,8
253826,22,35,3,3
253834,25,25,12,4
253835,26,39,15,6
253837,27,35,11,5
253838,28,10,2,2
253842,29,30,3,8
253845,30,31,8,4
253852,33,13,3,3
253857,35,39,11,4
253858,36,17,4,3
253871,37,11,5,2
253874,38,21,5,6
253878,39,29,0,5
253879,40,29,11,1
253880,42,28,1,8
253884,43,29,3,7
253890,1,19,2,3
253893,2,16,2,1
253902,3,13,4,3
253906,5,36,8,9
253909,7,39,2,6
253910,8,14,5,0
253913,12,19,2,1
253918,13,14,0,2
253920,14,29,14,5
253936,16,16,3,0
253937,18,19,0,0
253950,19,40,15,7
253958,20,22,0,5
253960,21,17,2,1
253961,22,32,6,6
253964,25,37,14,12
253965,26,34,16,5
253969,27,23,1,1
253977,28,37,12,7
253978,29,28,0,5
253982,30,15,6,5
254006,33,18,4,6
254009,35,26,4,8
254010,36,26,6,0
254025,37,24,12,6
254027,38,22,7,7
254030,39,33,5,0
254039,40,30,11,5
254043,42,21,5,3
254044,43,16,2,5
254045,1,14,5,2
254048,2,15,3,0
254052,3,24,2,3
254053,5,25,11,0
254054,7,20,9,3
254064,8,13,6,1
254065,12,19,7,3
254066,13,38,7,5
254081,14,17,3,3
254082,16,37,17,11
254083,18,34,9,9
254084,19,11,5,1
254087,20,24,7,0
254088,21,26,8,1
254091,22,20,7,6
254094,25,11,1,3
254102,26,38,8,10
254106,27,23,6,3
254110,28,21,2,4
254114,29,39,0,13
254115,30,29,6,3
254116,33,31,10,3
254117,35,16,0,5
254119,36,34,13,6
254124,37,39,10,11
254125,38,14,2,2
254130,39,17,8,3
254132,40,40,19,2
254137,42,15,3,4
254139,43,20,9,0
254141,1,22,3,4
254142,2,19,1,1
254144,3,32,8,1
254153,5,32,3,4
254155,7,35,8,7
254164,8,27,10,5
254176,12,16,3,3
254182,13,12,1,1
254184,14,29,1,4
254185,16,32,6,10
254187,18,22,1,1
254192,19,12,0,3
254195,20,12,1,0
254200,21,37,4,9
254203,22,36,0,5
254214,25,21,8,7
254215,26,29,11,5
254222,27,28,2,1
254225,28,14,6,4
254227,29,13,0,1
254229,30,10,3,2
254239,33,30,10,5
254247,35,31,9,8
254248,36,24,2,4
254250,37,13,0,2
254252,38,19,9,2
254267,39,14,4,4
254270,40,36,3,4
254273,42,35,5,2
254282,43,31,0,5
254283,1,30,9,7
254290,2,28,11,0
254293,3,40,0,12
254297,5,24,7,6
254309,7,40,6,10
254313,8,33,3,10
254319,12,40,7,9
254320,13,37,18,5
254322,14,27,12,0
254323,16,26,4,5
254333,18,12,1,3
254339,19,14,5,4
254343,20,20,3,5
254344,21,27,3,4
254349,22,25,0,0
254353,25,17,5,0
254364,26,12,0,3
254366,27,21,8,3
254369,28,35,8,3
254371,29,14,0,1
254373,30,13,4,0
254379,33,21,3,5
254380,35,19,7,3
254382,36,29,10,3
254390,37,18,9,2
254391,38,34,3,8
254397,39,23,5,7
254405,40,28,8,5
254411,42,24,9,0
254412,43,31,3,0
254428,1,28,0,0
254435,2,14,0,0
254441,3,23,0,2
254447,5,25,11,7
254450,7,16,0,3
254456,8,37,12,4
254461,12,19,7,0
254463,13,22,5,1
254466,14,40,14,7
254469,16,38,8,8
254479,18,34,17,3
254480,19,13,6,3
254482,20,33,0,10
254500,21,37,18,0
254502,22,16,2,2
254505,25,18,5,6
254510,26,17,3,1
254517,27,27,12,5
254521,28,39,1,1
254523,29,35,3,10
254530,30,26,5,6
254541,33,35,17,2
254543,35,35,16,8
254545,36,25,4,5
254547,37,26,5,3
254554,38,38,19,4
254558,39,16,4,1
254561,40,25,2,2
254568,42,21,7,4
254572,43,39,2,12
254583,1,31,5,9
254595,2,15,4,3
254599,3,26,9,7
254602,5,32,7,10
254604,7,12,3,4
254605,8,32,15,8
254607,12,11,1,1
254610,13,10,5,3
254616,14,10,3,2
254619,16,16,0,3
254620,18,17,7,1
254622,19,34,6,7
254628,20,22,6,3
254631,21,19,3,5
254640,22,26,11,3
254645,25,15,2,3
254646,26,16,5,0
254648,27,23,11,7
254651,28,38,17,11
254653,29,19,7,5
254662,30,37,0,8
254665,33,12,4,4
254667,35,12,2,0
254671,36,11,3,1
254677,37,14,5,1
254678,38,26,12,5
254682,39,23,5,3
254690,40,20,5,0
254691,42,21,3,1
254692,43,20,0,2
254695,1,13,4,3
254700,2,19,7,5
254703,3,29,11,6
254712,5,33,2,4
254714,7,31,5,1
254720,8,12,5,2
254721,12,20,5,4
254724,13,12,1,3
254725,14,26,8,5
254732,16,35,16,0
254733,18,23,10,0
254735,19,13,2,2
254736,20,20,8,4
254744,21,35,15,10
254745,22,34,0,1
254753,25,24,0,8
254754,26,33,7,2
254757,27,21,7,5
254760,28,15,5,3
254761,29,27,6,8
254769,30,40,12,12
254770,33,36,15,9
254772,35,11,0,0
254774,36,23,3,2
254776,37,33,1,0
254777,38,40,16,10
254782,39,16,8,3
254787,40,37,11,5
254801,42,10,4,2
254815,43,13,5,0
254816,1,21,10,0
254820,2,16,0,5
254821,3,13,1,2
254823,5,23,4,6
254825,7,29,14,0
254832,8,29,4,3
254835,12,18,0,4
254838,13,33,15,4
254844,14,28,0,4
254849,16,19,7,4
254850,18,26,3,0
254853,19,39,16,10
254854,20,40,6,13
254856,21,10,5,2
254858,22,13,6,3
254860,25,40,1,11
254864,26,26,1,2
254866,27,30,13,8
254878,28,17,5,1
254880,29,32,0,2
254888,30,38,1,4
254902,33,11,1,3
254905,35,14,6,1
254922,36,24,5,2
254932,37,16,4,5
254933,38,40,19,10
254945,39,28,5,6
254948,40,35,2,3
254953,42,28,9,9
254956,43,14,5,4
254963,1,16,1,0
254965,2,21,8,6
254971,3,19,8,3
254972,5,40,4,3
254975,7,29,14,8
254976,8,40,3,12
254990,12,10,0,2
254991,13,10,3,2
254994,14,34,5,11
255007,16,29,11,9
255011,18,16,8,2
255017,19,31,3,4
255021,20,34,15,1
255023,21,40,14,13
255024,22,17,7,1
255028,25,14,6,2
255040,26,14,3,0
255041,27,23,11,5
255042,28,18,8,4
255047,29,33,7,0
255050,30,17,1,0
255053,33,25,7,8
255054,35,11,4,0
255055,36,21,10,3
255056,37,16,0,1
255059,38,29,1,2
255063,39,39,1,9
255070,40,24,0,7
255072,42,32,15,10
255077,43,15,5,4
255078,1,22,10,2
255081,2,17,1,5
255084,3,38,7,7
255085,5,17,8,5
255087,7,19,1,0
255091,8,18,1,5
255093,12,15,3,5
255104,13,38,4,5
255107,14,27,0,1
255114,16,36,7,6
255116,18,19,7,5
255117,19,39,6,7
255121,20,23,6,6
255128,21,25,0,1
255131,22,13,4,0
255141,25,20,6,2
255143,26,13,5,0
255145,27,40,8,10
255149,28,23,11,7
255151,29,22,7,0
255154,30,34,14,5
255155,33,31,5,4
255159,35,14,2,1
255169,36,36,0,5
255171,37,31,13,9
255176,38,38,5,1
255177,39,34,11,5
255178,40,31,13,0
255183,42,12,0,3
255186,43,36,2,7
255189,1,33,7,2
255190,2,14,6,0
255207,3,37,6,3
255209,5,30,15,9
255211,7,24,11,3
255221,8,17,7,5
255225,12,31,11,8
255226,13,21,8,3
255234,14,38,14,12
255235,16,34,5,5
255236,18,10,3,2
255239,19,25,12,7
255240,20,37,18,6
255243,21,33,13,8
255245,22,18,5,3
255249,25,29,13,9
255259,26,15,5,4
255260,27,33,15,6
255261,28,16,4,2
255263,29,37,5,8
255269,30,14,3,1
255270,33,12,1,4
255275,35,17,3,1
255279,36,22,7,4
255281,37,34,7,8
255283,38,13,2,1
255293,39,14,2,3
255298,40,37,14,6
255299,42,14,0,2
255302,43,35,12,7
255306,1,27,13,0
255307,2,38,10,11
255308,3,16,1,3
255309,5,34,5,3
255312,7,30,10,3
255314,8,38,14,3
255317,12,33,10,1
255318,13,26,11,3
255319,14,33,11,4
255327,16,18,6,4
255329,18,40,13,9
255331,19,20,0,2
255339,20,20,4,0
255345,21,13,3,3
255346,22,16,3,2
255347,25,17,4,5
255348,26,20,4,6
255354,27,36,2,2
255356,28,39,13,6
255360,29,36,16,0
255366,30,13,0,1
255367,33,38,10,5
255368,35,29,4,8
255370,36,32,14,10
255372,37,39,14,11
255374,38,11,4,0
255376,39,38,10,5
255386,40,32,11,10
255390,42,18,2,0
255398,43,32,11,7
255401,1,11,0,1
255409,2,23,5,3
255412,3,31,3,0
255427,5,18,8,2
255428,7,29,4,6
255435,8,30,4,10
255436,12,24,3,3
255437,13,14,4,0
255442,14,20,2,1
255450,16,30,0,0
255452,18,25,4,5
255453,19,29,5,9
255456,20,20,0,5
255459,21,16,8,5
255461,22,28,13,1
255466,25,38,0,4
255472,26,31,12,9
255473,27,17,3,2
255475,28,11,4,3
255479,29,10,3,1
255481,30,26,8,4
255482,33,10,2,0
255485,35,29,1,3
255488,36,10,2,2
255491,37,32,6,4
255496,38,38,17,7
255514,39,16,3,3
255519,40,16,8,5
255527,42,37,11,5
255528,43,11,5,2
255535,1,32,15,9
255537,2,21,7,7
255544,3,23,5,5
255546,5,17,1,0
255547,7,31,10,5
255551,8,23,8,6
255552,12,36,1,8
255562,13,15,4,4
255564,14,31,1,0
255571,16,23,3,1
255572,18,13,0,0
255573,19,13,0,4
255574,20,23,9,5
255583,21,21,4,6
255584,22,31,4,3
255585,25,24,6,6
255590,26,34,12,0
255598,27,13,0,0
255600,28,40,14,9
255603,29,24,9,6
255604,30,19,4,5
255607,33,15,7,2
255608,35,14,1,0
255611,36,17,3,0
255613,37,38,2,9
255625,38,38,9,5
255630,39,12,0,0
255633,40,35,0,1
255638,42,29,6,6
255639,43,18,0,4
255641,1,38,8,8
255644,2,12,1,2
255645,3,35,7,10
255647,5,24,9,5
255648,7,13,1,4
255650,8,17,8,0
255651,12,16,6,0
255653,13,27,1,1
255658,14,22,6,6
255661,16,15,0,0
255662,18,36,15,4
255669,19,33,6,1
255676,20,32,11,7
255677,21,28,14,8
255679,22,25,10,7
255680,25,25,5,8
255681,26,17,3,1
255686,27,20,10,0
255687,28,11,3,1
255691,29,11,3,2
255692,30,23,3,0
255706,33,25,7,1
255715,35,40,0,1
255717,36,31,8,0
255725,37,34,11,8
255727,38,11,5,1
255730,39,16,0,0
255739,40,33,1,3
255740,42,14,7,0
255746,43,32,10,0
255749,1,18,1,4
255750,2,19,6,1
255758,3,26,4,2
255767,5,36,11,6
255769,7,22,11,5
255775,8,10,5,3
255778,12,13,2,2
255781,13,33,4,3
255791,14,13,1,0
255792,16,28,13,0
255807,18,40,16,8
255810,19,22,4,4
255812,20,17,8,0
255818,21,31,12,9
255819,22,15,2,4
255825,25,36,13,3
255828,26,33,5,2
255834,27,13,0,1
255835,28,32,0,5
255836,29,29,4,2
255840,30,12,5,3
255841,33,28,2,1
255852,35,39,13,13
255857,36,32,15,8
255858,37,13,4,0
255868,38,11,0,0
255870,39,37,3,6
255872,40,26,9,7
255880,42,33,1,9
255882,43,26,12,8
255892,1,26,9,1
255895,2,26,12,0
255897,3,27,5,9
255912,5,19,3,4
255916,7,19,3,3
255918,8,18,7,4
255929,12,21,3,4
255933,13,31,13,10
255934,14,28,6,6
255940,16,28,11,1
255945,18,29,14,6
255946,19,18,2,5
255947,20,19,9,2
255960,21,12,0,0
255963,22,35,13,3
255969,25,26,10,6
255972,26,35,7,11
255975,27,39,15,11
255982,28,30,1,7
255983,29,34,8,1
255984,30,22,1,7
255988,33,37,10,8
255996,35,23,11,2
255997,36,18,0,5
256002,37,26,5,4
256003,38,30,12,0
256008,39,24,8,8
256013,40,39,7,3
256024,42,19,8,4
256027,43,25,8,1
256036,1,16,3,5
256037,2,15,0,3
256040,3,40,12,7
256043,5,21,7,3
256048,7,14,4,0
256050,8,14,4,0
256061,12,13,1,0
256065,13,39,4,0
256067,14,24,1,7
256070,16,29,9,2
256071,18,34,17,0
256073,19,37,0,8
256078,20,39,13,0
256085,21,18,8,6
256086,22,36,3,3
256090,25,24,9,1
256092,26,36,4,11
256098,27,34,14,7
256105,28,36,18,2
256106,29,39,11,2
256108,30,12,2,0
256112,33,31,14,7
256116,35,13,6,1
256117,36,33,12,9
256125,37,40,15,8
256128,38,33,4,7
256137,39,15,3,4
256138,40,26,11,5
256140,42,15,1,3
256145,43,29,14,8
256150,1,28,12,6
256152,2,30,5,9
256153,3,14,5,0
256154,5,32,10,7
256157,7,32,5,1
256165,8,11,2,1
256172,12,12,0,0
256177,13,24,1,4
256178,14,20,5,4
256181,16,11,4,1
256186,18,23,8,7
256187,19,38,3,0
256191,20,40,13,9
256192,21,13,2,3
256193,22,17,4,4
256197,25,34,10,4
256205,26,23,2,3
256218,27,12,5,4
256219,28,13,3,3
256223,29,27,1,4
256230,30,24,4,3
256236,33,22,10,3
256238,35,33,5,5
256244,36,19,6,2
256247,37,18,9,4
256248,38,39,15,11
256249,39,33,6,8
256251,40,24,12,1
256256,42,10,4,1
256258,43,20,8,2
256263,1,23,2,1
256266,2,23,0,5
256269,3,28,3,6
256275,5,31,1,1
256279,7,28,13,8
256281,8,35,17,7
256289,12,30,2,6
256291,13,18,7,1
256292,14,31,7,10
256295,16,38,13,1
256296,18,25,11,3
256302,19,18,1,0
256309,20,27,12,3
256321,21,21,1,0
256327,22,39,4,5
256331,25,15,6,0
256333,26,10,5,1
256334,27,34,0,7
256337,28,12,1,3
256338,29,16,0,0
256339,30,33,6,5
256344,33,35,15,10
256347,35,14,0,0
256349,36,18,5,5
256352,37,36,13,4
256353,38,26,9,8
256354,39,37,8,12
256358,40,22,1,0
256360,42,10,3,1
256361,43,18,3,4
256368,1,10,2,3
256370,2,39,9,13
256378,3,37,16,12
256379,5,33,0,0
256389,7,29,6,6
256392,8,14,5,2
256398,12,21,5,6
256404,13,23,6,7
256406,14,33,5,5
256410,16,31,11,5
256415,18,21,3,2
256417,19,14,2,4
256419,20,16,3,3
256420,21,36,7,3
256421,22,26,7,6
256423,25,25,6,7
256425,26,37,18,8
256432,27,20,10,0
256433,28,18,4,4
256439,29,26,4,0
256443,30,14,7,0
256447,33,29,11,9
256452,35,39,13,1
256457,36,35,1,7
256460,37,12,5,3
256463,38,30,9,2
256472,39,15,6,1
256473,40,10,2,0
256479,42,14,0,0
256481,43,30,0,9
256491,1,19,0,5
256492,2,27,13,0
256495,3,16,8,1
256499,5,40,18,7
256505,7,22,0,5
256511,8,39,17,9
256513,12,12,2,0
256516,13,28,11,5
256517,14,16,3,4
256524,16,15,4,2
256525,18,11,2,0
256526,19,15,2,4
256531,20,27,4,9
256532,21,19,3,1
256533,22,31,4,0
256541,25,37,4,12
256582,26,37,16,6
256584,27,12,6,3
256587,28,40,17,4
256588,29,15,2,5
256600,30,22,8,1
256605,33,36,17,7
256607,35,22,4,3
256609,36,21,10,0
256613,37,21,1,1
256617,38,25,2,4
256621,39,19,9,2
256626,40,38,14,11
256632,42,26,4,2
256635,43,31,15,3
256637,1,16,0,4
256638,2,40,19,1
256646,3,32,10,7
256648,5,21,8,1
256652,7,24,6,4
256654,8,12,4,4
256657,12,11,1,0
256660,13,23,5,5
256662,14,18,4,3
256663,16,35,17,6
256664,18,12,5,1
256668,19,37,2,0
256669,20,38,4,8
256672,21,28,7,6
256673,22,13,6,1
256675,25,27,4,3
256687,26,36,15,8
256688,27,23,7,7
256689,28,20,9,4
256694,29,21,2,4
256696,30,36,15,2
256701,33,36,3,0
256702,35,16,8,2
256703,36,27,8,4
256707,37,20,3,2
256708,38,40,15,11
256709,39,22,9,4
256713,40,12,4,0
256720,42,16,2,1
256729,43,40,18,10
256731,1,29,13,3
256740,2,25,4,5
256744,3,20,0,0
256750,5,36,18,3
256752,7,37,4,6
256754,8,10,5,2
256764,12,19,0,0
256772,13,32,2,2
256773,14,27,13,2
256775,16,13,2,2
256777,18,16,8,1
256779,19,25,1,3
256785,20,23,5,0
256792,21,36,8,3
256794,22,18,2,2
256797,25,29,2,3
256799,26,12,5,2
256807,27,29,9,2
256808,28,16,7,1
256819,29,29,9,6
256820,30,38,11,7
256823,33,40,12,0
256825,35,37,6,7
256836,36,12,1,2
256837,37,32,7,6
256838,38,19,8,3
256840,39,32,10,6
256842,40,12,1,0
256846,42,32,12,8
256850,43,28,0,3
256851,1,13,6,1
256852,2,32,9,3
256853,3,37,5,11
256854,5,38,19,10
256862,7,14,0,1
256866,8,13,0,4
256868,12,40,19,12
256869,13,23,1,6
256872,14,18,8,2
256874,16,21,5,3
256880,18,24,11,2
256883,19,39,10,2
256885,20,17,6,3
256889,21,32,14,3
256891,22,34,6,1
256895,25,13,3,4
256896,26,37,9,11
256897,27,36,11,1
256898,28,36,12,1
256901,29,22,2,5
256902,30,24,4,4
256905,33,30,13,10
256916,35,13,5,4
256918,36,34,6,9
256926,37,26,5,7
256928,38,22,1,6
256937,39,39,4,9
256940,40,27,4,4
256941,42,15,4,4
256944,43,27,5,2
256945,1,11,1,1
256946,2,19,8,5
256951,3,19,8,0
256953,5,39,5,2
256966,7,31,12,2
256968,8,27,11,8
256970,12,27,10,2
256973,13,13,5,1
256976,14,24,8,7
256980,16,20,9,2
256981,18,24,9,5
256982,19,33,5,5
256984,20,23,4,5
256986,21,34,5,3
256987,22,25,11,6
256993,25,22,4,0
256999,26,23,5,3
257000,27,19,3,5
257001,28,38,7,10
257010,29,22,8,5
257013,30,38,8,10
257023,33,11,1,3
257024,35,29,1,2
257033,36,15,3,4
257039,37,37,5,3
257041,38,12,5,4
257044,39,20,4,3
257051,40,19,0,1
257059,42,36,11,11
257065,43,15,0,2
257073,1,33,10,11
257075,2,38,8,5
257076,3,10,0,1
257083,5,38,11,3
257085,7,23,5,3
257087,8,35,5,11
257093,12,11,0,3
257097,13,36,8,6
257101,14,17,7,0
257106,16,32,10,3
257111,18,30,10,3
257117,19,28,3,2
257118,20,33,14,11
257119,21,18,8,6
257120,22,30,15,4
257122,25,40,6,4
257127,26,13,3,2
257129,27,37,12,2
257135,28,36,9,5
257136,29,19,5,1
257144,30,22,0,1
257152,33,16,2,1
257156,35,37,18,12
257165,36,29,6,0
257171,37,38,6,7
257177,38,27,3,4
257186,39,26,3,1
257187,40,24,12,1
257195,42,24,5,0
257201,43,21,8,2
257203,1,15,6,4
257204,2,18,0,0
257206,3,29,4,7
257207,5,31,1,2
257208,7,39,13,3
257219,8,16,4,4
257234,12,36,6,3
257235,13,27,7,2
257236,14,12,5,3
257240,16,12,1,3
257242,18,31,7,0
257245,19,34,14,5
257246,20,22,6,6
257252,21,12,0,3
257254,22,18,5,0
257257,25,12,1,3
257258,26,10,4,2
257268,27,22,6,2
257274,28,13,3,2
257281,29,13,5,0
257284,30,25,11,2
257288,33,36,9,3
257289,34,31,13,10
257294,35,38,19,6
257303,36,29,6,0
257304,37,24,4,0
257307,38,28,9,9
257309,39,11,3,2
257315,40,10,5,1
257316,42,32,3,5
257318,43,24,0,7
257325,1,35,5,3
257326,2,14,6,3
257328,3,28,5,7
257333,5,38,0,10
257334,7,40,4,1
257342,8,32,11,1
257346,12,28,9,5
257347,13,25,10,6
257349,14,36,1,8
257356,16,34,15,11
257364,18,11,1,2
257366,19,40,13,6
257368,20,37,2,9
257373,21,31,11,0
257375,22,21,4,2
257376,25,17,0,2
257382,26,10,5,0
257389,27,29,8,5
257395,28,32,1,10
257400,29,11,5,2
257410,30,12,3,1
257412,33,17,8,1
257417,34,34,8,1
257420,35,38,12,2
257425,36,21,10,1
257426,37,17,8,1
257428,38,32,7,10
257432,39,24,3,3
257439,40,13,4,1
257446,42,29,3,0
257450,43,32,6,7
257457,1,35,0,4
257459,2,28,0,6
257460,3,33,3,5
257466,5,14,7,3
257470,7,39,14,13
257476,8,13,2,3
257486,12,15,6,2
257490,13,25,6,5
257492,14,17,1,0
257493,16,17,2,5
257503,18,40,14,3
257506,19,14,5,0
257507,20,26,7,2
257515,21,13,2,4
257522,22,29,14,9
257530,25,27,2,0
257532,26,26,9,0
257536,27,29,2,4
257542,28,14,0,1
257543,29,13,0,0
257547,30,15,6,5
257550,33,15,1,5
257551,34,25,4,1
257557,35,22,1,1
257563,36,16,5,2
257564,37,13,1,2
257571,38,14,6,0
257575,39,36,13,12
257579,40,18,8,0
257584,42,28,1,1
257587,43,23,3,6
257588,1,39,13,2
257595,2,36,8,8
257597,3,35,13,3
257608,5,28,12,8
257610,7,19,2,4
257611,8,13,2,3
257625,12,25,6,8
257628,13,14,5,1
257632,14,39,14,6
257638,16,15,6,2
257641,18,34,1,4
257644,19,35,15,1
257645,20,10,2,2
257647,21,32,3,9
257650,22,39,4,9
257653,25,25,4,4
257657,26,32,3,10
257659,27,18,4,4
257671,28,39,4,9
257675,29,18,6,0
257677,30,22,1,0
257682,33,27,10,5
257685,34,25,5,8
257687,35,38,3,3
257690,36,19,9,5
257692,37,39,11,4
257694,38,39,1,13
257699,39,16,6,4
257703,40,34,14,9
257706,42,36,16,6
257707,43,19,1,0
257709,1,33,9,11
257713,2,12,6,2
257717,3,25,9,1
257720,5,33,1,10
257743,7,22,8,0
257744,8,40,16,1
257746,12,36,1,0
257754,13,24,2,5
257756,14,28,5,0
257761,16,12,2,0
257762,18,16,3,4
257763,19,15,5,2
257764,20,23,8,0
257774,21,40,15,1
257775,22,39,12,10
257781,25,32,15,8
257788,26,17,6,4
257789,27,16,8,2
257795,28,18,2,1
257797,29,29,9,3
257798,30,13,5,3
257799,33,20,7,0
257817,34,19,7,6
257821,35,31,15,1
257834,36,25,0,4
257839,37,38,19,12
257842,38,39,4,2
257843,39,24,12,5
257844,40,33,11,11
257845,42,15,3,3
257856,43,11,0,3
257864,1,39,2,1
257869,2,37,9,11
257875,3,21,0,6
257876,5,13,1,2
257885,7,39,2,7
257886,8,15,6,3
257891,12,33,2,11
257894,13,36,12,12
257899,14,22,7,0
257904,16,12,2,0
257906,18,10,4,0
257921,19,35,17,2
257922,20,28,8,8
257927,21,15,3,2
257931,22,30,6,2
257938,25,29,1,3
257942,26,25,8,2
257943,27,15,4,2
257956,28,15,2,5
257962,29,34,12,0
257964,30,25,10,1
257972,33,18,8,3
257975,34,33,5,1
257976,35,34,2,8
257981,36,19,5,4
257983,37,39,15,3
257989,38,19,4,3
257990,39,15,2,2
258000,40,33,9,2
258003,42,39,14,0
258006,43,34,17,8
258008,1,35,15,2
258011,2,27,3,9
258016,3,20,7,5
258022,5,35,14,3
258023,7,26,0,3
258024,8,26,7,2
258034,12,15,2,5
258041,13,37,14,3
258042,14,13,3,0
258044,16,36,13,4
258046,18,39,4,8
258048,19,16,2,5
258055,20,20,7,3
258058,21,36,9,2
258062,22,25,12,8
258065,25,26,7,5
258072,26,21,7,6
258073,27,27,11,1
258076,28,15,6,4
258078,29,12,2,4
258079,30,14,1,1
258080,33,39,16,7
258083,34,15,0,1
258085,35,39,15,5
258090,36,34,9,2
258093,37,30,11,4
258097,38,34,9,4
258105,39,25,7,7
258110,40,22,8,4
258111,42,16,5,5
258119,43,28,7,5
258128,1,12,6,1
258134,2,25,3,7
258144,3,18,7,5
